Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
ZANDU BALM,482,code128,ZANDU,HOUSEHOLDITEMS,1111,1111,1111, 80.00 , 75.00 ,1,,Inclusive,ZANDUBALM.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
SAVLON ANTISEPTIC DISINFECTANT LIQUID,483,code128,ITC,HOUSEHOLDITEMS,1111,1111,1111, 156.00 , 145.00 ,1,,Inclusive,SAVLONANTISEPTICDISINFECTANTLIQUID.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
SAVLON ANTISEPTIC DISINFECTANT LIQUID,484,code128,ITC,HOUSEHOLDITEMS,1111,1111,1111, 291.00 , 270.00 ,1,,Inclusive,SAVLONANTISEPTICDISINFECTANTLIQUID.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
DETTOL DISINFECTANT LIQUID,485,code128,RECKITTBENCKISER,HOUSEHOLDITEMS,1111,1111,1111, 193.00 , 188.00 ,1,,Inclusive,DETTOLDISINFECTANTLIQUID.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
DETTOL ANTISEPTIC LIQUID,486,code128,RECKITTBENCKISER,HOUSEHOLDITEMS,1111,1111,1111, 55.00 , 54.00 ,1,,Inclusive,DETTOLANTISEPTICLIQUID.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
MOOV PAIN RELIEF BALM,487,code128,RECKITTBENCKISER,HOUSEHOLDITEMS,1111,1111,1111, 59.00 , 53.00 ,1,,Inclusive,MOOVPAINRELIEFBALM.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
MOOV PAIN RELIEF SPRAY,488,code128,RECKITTBENCKISER,HOUSEHOLDITEMS,1111,1111,1111, 130.00 , 122.00 ,1,,Inclusive,MOOVPAINRELIEFSPRAY.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
KAMASUTRA DOTTED CONDOMS,489,code128,KAMASUTRA,HOUSEHOLDITEMS,1111,1111,1111, 120.00 , 100.00 ,1,,Inclusive,KAMASUTRADOTTEDCONDOMS.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
KAMASUTRA INTENSITY CONDOMS,490,code128,KAMASUTRA,HOUSEHOLDITEMS,1111,1111,1111, 120.00 , 100.00 ,1,,Inclusive,KAMASUTRAINTENSITYCONDOMS.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
KAMASUTRA ORANGE CONDOMS,491,code128,KAMASUTRA,HOUSEHOLDITEMS,1111,1111,1111, 80.00 , 60.00 ,1,,Inclusive,KAMASUTRAORANGECONDOMS.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
KAMASUTRA BUTTERSCOTCH CONDOMS,492,code128,KAMASUTRA,HOUSEHOLDITEMS,1111,1111,1111, 80.00 , 60.00 ,1,,Inclusive,KAMASUTRABUTTERSCOTCHCONDOMS.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
KAMASUTRA PINEAPPLE CONDOMS,493,code128,KAMASUTRA,HOUSEHOLDITEMS,1111,1111,1111, 80.00 , 60.00 ,1,,Inclusive,KAMASUTRAPINEAPPLECONDOMS.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
KAMASUTRA VANILLA CONDOMS,494,code128,KAMASUTRA,HOUSEHOLDITEMS,1111,1111,1111, 80.00 , 60.00 ,1,,Inclusive,KAMASUTRAVANILLACONDOMS.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
KAMASUTRA COFFEE CONDOMS,495,code128,KAMASUTRA,HOUSEHOLDITEMS,1111,1111,1111, 80.00 , 60.00 ,1,,Inclusive,KAMASUTRACOFFEECONDOMS.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
KAMASUTRA BANANA CONDOMS,496,code128,KAMASUTRA,HOUSEHOLDITEMS,1111,1111,1111, 80.00 , 60.00 ,1,,Inclusive,KAMASUTRABANANACONDOMS.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
KAMASUTRA VARIETY PACK CONDOMS,497,code128,KAMASUTRA,HOUSEHOLDITEMS,1111,1111,1111, 90.00 , 70.00 ,1,,Inclusive,KAMASUTRAVARIETYPACKCONDOMS.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
KAMASUTRA LONGLAST CONDOMS,498,code128,KAMASUTRA,HOUSEHOLDITEMS,1111,1111,1111, 130.00 , 105.00 ,1,,Inclusive,KAMASUTRALONGLASTCONDOMS.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
KAMASUTRA DOTT MAX CONDOMS,499,code128,KAMASUTRA,HOUSEHOLDITEMS,1111,1111,1111, 200.00 , 150.00 ,1,,Inclusive,KAMASUTRADOTTMAXCONDOMS.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
KAMASUTRA RIBBED CONDOMS,500,code128,KAMASUTRA,HOUSEHOLDITEMS,1111,1111,1111, 110.00 , 80.00 ,1,,Inclusive,KAMASUTRARIBBEDCONDOMS.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
HANDWASH REFILL,584,code128,HIMALAYA,PERSONALCARE,1111,1111,1111, 50.00 , 47.50 ,1,,Inclusive,HANDWASHREFILL.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
DETTOL HANDWASH,596,code128,DETTOL,PERSONALCARE,1111,1111,1111, 99.00 , 94.05 ,1,,Inclusive,DETTOLHANDWASH.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
SAVLON HANDWASH,610,code128,SAVLONN,PERSONALCARE,1111,1111,1111, 99.00 , 92.00 ,1,,Inclusive,SAVLONHANDWASH.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
DETTOL LIQUID HAND WASH,626,code128,RECKITTBENCKISER,PERSONALCARE,1111,1111,1111, 149.00 , 143.00 ,1,,Inclusive,DETTOLLIQUIDHANDWASH.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
DETTOL LIQUID HAND WASH,627,code128,RECKITTBENCKISER,PERSONALCARE,1111,1111,1111, 99.00 , 95.00 ,1,,Inclusive,DETTOLLIQUIDHANDWASH.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
HAJMOLA,821,code128,DABUR,PERSONALCARE,1111,1111,1111, 40.00 , 38.00 ,1,,Inclusive,HAJMOLA.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
PROTEKT HANDWASH BLUE,832,code128,GODREJ,PERSONALCARE,1111,1111,1111, 115.00 , 107.00 ,1,,Inclusive,PROTEKTHANDWASHBLUE.jpg.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
PROTEKT HANDWASH GREEN,833,code128,GODREJ,PERSONALCARE,1111,1111,1111, 115.00 , 107.00 ,1,,Inclusive,PROTEKTHANDWASHGREEN.jpg.jpg,HEALTH&WELLNESS,,,,,,,,,,,,,,,
BATHROOM FRESHENER,385,code128,ODONIL,HOUSEHOLDITEMS,1111,1111,1111, 141.00 , 133.95 ,1,,Inclusive,BATHROOMFRESHENER.jpg,HOME&CARFRESHENERS,,,,,,,,,,,,,,,
AMBIPUR AIR PURIFIER,438,code128,AMBIPUR,HOUSEHOLDITEMS,1111,1111,1111, 279.00 , 260.00 ,1,,Inclusive,AMBIPURAIRPURIFIER.jpg,HOME&CARFRESHENERS,,,,,,,,,,,,,,,
AER POCKET BATHROOM FRESHNER,454,code128,GODREJ,HOUSEHOLDITEMS,1111,1111,1111, 55.00 , 52.00 ,1,,Inclusive,AERPOCKETBATHROOMFRESHNER.jpg,HOME&CARFRESHENERS,,,,,,,,,,,,,,,
AER ROOM FRESHNER,467,code128,GODREJ,HOUSEHOLDITEMS,1111,1111,1111, 149.00 , 135.00 ,1,,Inclusive,AERROOMFRESHNER.jpg,HOME&CARFRESHENERS,,,,,,,,,,,,,,,
AER ROOM FRESHNER,468,code128,GODREJ,HOUSEHOLDITEMS,1111,1111,1111, 149.00 , 135.00 ,1,,Inclusive,AERROOMFRESHNER.jpg,HOME&CARFRESHENERS,,,,,,,,,,,,,,,
AER ROOM FRESHNER,469,code128,GODREJ,HOUSEHOLDITEMS,1111,1111,1111, 149.00 , 135.00 ,1,,Inclusive,AERROOMFRESHNER.jpg,HOME&CARFRESHENERS,,,,,,,,,,,,,,,
PASTA & PIZZA,524,code128,VEEBA,NOODLESSAUCES&INSTANTFOOD,1111,1111,1111, 75.00 , 70.00 ,1,,Inclusive,PASTA&PIZZA.jpg,JAMSHONEY&SPREADS,,,,,,,,,,,,,,,
WHITE PASTA DRESSING,525,code128,VEEBA,NOODLESSAUCES&INSTANTFOOD,1111,1111,1111, 99.00 , 90.00 ,1,,Inclusive,WHITEPASTADRESSING.jpg,JAMSHONEY&SPREADS,,,,,,,,,,,,,,,
EGGLESS MAYONESE,526,code128,VEEBA,NOODLESSAUCES&INSTANTFOOD,1111,1111,1111, 65.00 , 55.00 ,1,,Inclusive,EGGLESSMAYONESE.jpg,JAMSHONEY&SPREADS,,,,,,,,,,,,,,,
THOUSAND ISLAND,527,code128,VEEBA,NOODLESSAUCES&INSTANTFOOD,1111,1111,1111, 99.00 , 90.00 ,1,,Inclusive,THOUSANDISLAND.jpg,JAMSHONEY&SPREADS,,,,,,,,,,,,,,,
CARROTS & CUCUMBERS,528,code128,VEEBA,NOODLESSAUCES&INSTANTFOOD,1111,1111,1111, 75.00 , 70.00 ,1,,Inclusive,CARROTS&CUCUMBERS.jpg,JAMSHONEY&SPREADS,,,,,,,,,,,,,,,
PATANJALI HONEY BOTTLE 250 GMS,539,code128,PATANJALI,NOODLESSAUCES&INSTANTFOOD,1111,1111,1111, 75.00 , 72.00 ,1,,Inclusive,PATANJALIHONEYBOTTLE250GMS.jpg,JAMSHONEY&SPREADS,,,,,,,,,,,,,,,
PATANJALI HONEY BOTTLE 500 GMS,540,code128,PATANJALI,NOODLESSAUCES&INSTANTFOOD,1111,1111,1111, 145.00 , 138.00 ,1,,Inclusive,PATANJALIHONEYBOTTLE500GMS.jpg,JAMSHONEY&SPREADS,,,,,,,,,,,,,,,
PATANJALI HONEY BOTTLE 1KG,541,code128,PATANJALI,NOODLESSAUCES&INSTANTFOOD,1111,1111,1111, 275.00 , 265.00 ,1,,Inclusive,PATANJALIHONEYBOTTLE1KG.jpg,JAMSHONEY&SPREADS,,,,,,,,,,,,,,,
DABUR HONEY 100GM,545,code128,DABUR,NOODLESSAUCES&INSTANTFOOD,1111,1111,1111, 62.00 , 58.00 ,1,,Inclusive,DABURHONEY100GM.jpg,JAMSHONEY&SPREADS,,,,,,,,,,,,,,,
DABUR HONEY 1.2KG,546,code128,DABUR,NOODLESSAUCES&INSTANTFOOD,1111,1111,1111, 395.00 , 375.00 ,1,,Inclusive,DABURHONEY1.2KG.jpg,JAMSHONEY&SPREADS,,,,,,,,,,,,,,,
DABUR HONEY 600GM,547,code128,DABUR,NOODLESSAUCES&INSTANTFOOD,1111,1111,1111, 199.00 , 185.00 ,1,,Inclusive,DABURHONEY600GM.jpg,JAMSHONEY&SPREADS,,,,,,,,,,,,,,,
DABUR HONEY 250GM+20%EXTRA,548,code128,DABUR,NOODLESSAUCES&INSTANTFOOD,1111,1111,1111, 99.00 , 92.00 ,1,,Inclusive,DABURHONEY250GM+20%EXTRA.jpg,JAMSHONEY&SPREADS,,,,,,,,,,,,,,,
DABUR HONEY SQUEEZY,549,code128,DABUR,NOODLESSAUCES&INSTANTFOOD,1111,1111,1111, 160.00 , 150.00 ,1,,Inclusive,DABURHONEYSQUEEZY.jpg,JAMSHONEY&SPREADS,,,,,,,,,,,,,,,
KISSAN MIXED FRUIT JAM,567,code128,HUL,NOODLESSAUCES&INSTANTFOOD,1111,1111,1111, 150.00 , 142.00 ,1,,Inclusive,KISSANMIXEDFRUITJAM.jpg,JAMSHONEY&SPREADS,,,,,,,,,,,,,,,
KISSAN MIXED FRUIT JAM,568,code128,HUL,NOODLESSAUCES&INSTANTFOOD,1111,1111,1111, 65.00 , 62.00 ,1,,Inclusive,KISSANMIXEDFRUITJAM.jpg,JAMSHONEY&SPREADS,,,,,,,,,,,,,,,
KISSAN MIXED FRUIT JAM,569,code128,HUL,NOODLESSAUCES&INSTANTFOOD,1111,1111,1111, 215.00 , 205.00 ,1,,Inclusive,KISSANMIXEDFRUITJAM.jpg,JAMSHONEY&SPREADS,,,,,,,,,,,,,,,
KISSAN MIXED FRUIT JAM,570,code128,HUL,NOODLESSAUCES&INSTANTFOOD,1111,1111,1111, 280.00 , 260.00 ,1,,Inclusive,KISSANMIXEDFRUITJAM.jpg,JAMSHONEY&SPREADS,,,,,,,,,,,,,,,
KISSAN MIXED FRUIT JAM,578,code128,HUL,NOODLESSAUCES&INSTANTFOOD,1111,1111,1111, 65.00 , 61.75 ,1,,Inclusive,KISSANMIXEDFRUITJAM.jpg,JAMSHONEY&SPREADS,,,,,,,,0,,MrDemoSupplier,,,,,
KISSAN MIXED FRUIT JAM,579,code128,HUL,NOODLESSAUCES&INSTANTFOOD,1111,1111,1111, 150.00 , 142.50 ,1,,Inclusive,KISSANMIXEDFRUITJAM.jpg,JAMSHONEY&SPREADS,,,,,,,,0,,MrDemoSupplier,,,,,
DABUR HONEY 100GM,580,code128,DABUR,NOODLESSAUCES&INSTANTFOOD,1111,1111,1111, 62.00 , 58.90 ,1,,Inclusive,DABURHONEY100GM.jpg,JAMSHONEY&SPREADS,,,,,,,,0,,MrDemoSupplier,,,,,
DABUR HONEY 250GM+20%EXTRA,581,code128,DABUR,NOODLESSAUCES&INSTANTFOOD,1111,1111,1111, 99.00 , 94.05 ,1,,Inclusive,DABURHONEY250GM+20%EXTRA.jpg,JAMSHONEY&SPREADS,,,,,,,,0,,MrDemoSupplier,,,,,
DABUR HONEY 600GM,582,code128,DABUR,NOODLESSAUCES&INSTANTFOOD,1111,1111,1111, 199.00 , 189.05 ,1,,Inclusive,DABURHONEY600GM.jpg,JAMSHONEY&SPREADS,,,,,,,,0,,MrDemoSupplier,,,,,
ROO-A-AFZA,161,code128,HAMDARD,BEVERAGES,1111,1111,1111, 150.00 , 142.50 ,1,,Inclusive,ROO-A-AFZA.jpg,JUICES&DRINKS,,,,,,,,,,,,,,,
MIX FRUIT JUICE ,174,code128,TROPICANA,BEVERAGES,1111,1111,1111, 20.00 , 18.00 ,1,,Inclusive,MIXFRUITJUICE.jpg,JUICES&DRINKS,,,,,,,,,,,,,,,
TENDER COCONUT WATER,188,code128,SHAKTICOCO,BEVERAGES,1111,1111,1111, 60.00 , 55.00 ,1,,Inclusive,TENDERCOCONUTWATER.jpg,JUICES&DRINKS,,,,,,,,,,,,,,,
ENERGY DRINK,191,code128,REDBULL,BEVERAGES,1111,1111,1111, 115.00 , 100.00 ,1,,Inclusive,ENERGYDRINK.jpg,JUICES&DRINKS,,,,,,,,,,,,,,,
FROOTI ,194,code128,PARLEAGRO,BEVERAGES,1111,1111,1111, 10.00 , 9.00 ,1,,Inclusive,FROOTI.jpg,JUICES&DRINKS,,,,,,,,,,,,,,,
PULPY ORANGE,195,code128,COCACOLA,BEVERAGES,1111,1111,1111, 20.00 , 18.00 ,1,,Inclusive,PULPYORANGE.jpg,JUICES&DRINKS,,,,,,,,,,,,,,,
TENDER COCONUT WATER TETRA ,196,code128,SHAKTICOCO,BEVERAGES,1111,1111,1111, 40.00 , 36.00 ,1,,Inclusive,TENDERCOCONUTWATERTETRA.jpg,JUICES&DRINKS,,,,,,,,,,,,,,,
NIMBOOZ,200,code128,7UP,BEVERAGES,1111,1111,1111, 20.00 , 18.00 ,1,,Inclusive,NIMBOOZ.jpg,JUICES&DRINKS,,,,,,,,,,,,,,,
EZEE ,396,code128,GODREJ,HOUSEHOLDITEMS,1111,1111,1111, 49.00 , 46.55 ,1,,Inclusive,EZEE.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
SURF EXCEL EASY WASH,398,code128,HUL,HOUSEHOLDITEMS,1111,1111,1111, 48.00 , 45.60 ,1,,Inclusive,SURFEXCELEASYWASH.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
SURF EXCEL EASY WASH,399,code128,HUL,HOUSEHOLDITEMS,1111,1111,1111, 105.00 , 99.75 ,1,,Inclusive,SURFEXCELEASYWASH.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
SURF EXCEL QUICK WASH,400,code128,HUL,HOUSEHOLDITEMS,1111,1111,1111, 180.00 , 171.00 ,1,,Inclusive,SURFEXCELQUICKWASH.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
SURF EXCEL QUICK WASH,401,code128,HUL,HOUSEHOLDITEMS,1111,1111,1111, 90.00 , 85.50 ,1,,Inclusive,SURFEXCELQUICKWASH.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
RIN SOAP,402,code128,HUL,HOUSEHOLDITEMS,1111,1111,1111, 10.00 , 9.50 ,1,,Inclusive,RINSOAP.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
TIDE EXTRA POWER,403,code128,P&G,HOUSEHOLDITEMS,1111,1111,1111, 96.00 , 91.20 ,1,,Inclusive,TIDEEXTRAPOWER.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
TIDE EXTRA POWER,404,code128,P&G,HOUSEHOLDITEMS,1111,1111,1111, 48.00 , 45.60 ,1,,Inclusive,TIDEEXTRAPOWER.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
SURF EXCEL TOP LOAD,405,code128,HUL,HOUSEHOLDITEMS,1111,1111,1111, 209.00 , 198.55 ,1,,Inclusive,SURFEXCELTOPLOAD.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
SURF EXCEL FRONT LOAD,406,code128,HUL,HOUSEHOLDITEMS,1111,1111,1111, 235.00 , 223.25 ,1,,Inclusive,SURFEXCELFRONTLOAD.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
SURF EXCEL MATIC TOP LOAD,407,code128,HUL,HOUSEHOLDITEMS,1111,1111,1111, 449.00 , 426.55 ,1,,Inclusive,SURFEXCELMATICTOPLOAD.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
LIQUID STIFFENER,410,code128,REVIVE,HOUSEHOLDITEMS,1111,1111,1111, 129.00 , 120.00 ,1,,Inclusive,LIQUIDSTIFFENER.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
RIN FABRIC WHITENER,411,code128,HUL,HOUSEHOLDITEMS,1111,1111,1111, 62.00 , 58.00 ,1,,Inclusive,RINFABRICWHITENER.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
VANISH POWDER,435,code128,VANISH,HOUSEHOLDITEMS,1111,1111,1111, 199.00 , 185.00 ,1,,Inclusive,VANISHPOWDER.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
VANISH POWDER,436,code128,VANISH,HOUSEHOLDITEMS,1111,1111,1111, 105.00 , 100.00 ,1,,Inclusive,VANISHPOWDER.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
EZEE LIQUID 2 IN 1,461,code128,GODREJ,HOUSEHOLDITEMS,1111,1111,1111, 230.00 , 220.00 ,1,,Inclusive,EZEELIQUID2IN1.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
EZEE LIQUID WINTER AND CHIFFON,462,code128,GODREJ,HOUSEHOLDITEMS,1111,1111,1111, 90.00 , 85.00 ,1,,Inclusive,EZEELIQUIDWINTERANDCHIFFON.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
EZEE LIQUID WINTER AND CHIFFON,463,code128,GODREJ,HOUSEHOLDITEMS,1111,1111,1111, 49.00 , 47.00 ,1,,Inclusive,EZEELIQUIDWINTERANDCHIFFON.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
ARIEL LIQUID MATIC,464,code128,ARIEL,HOUSEHOLDITEMS,1111,1111,1111, 230.00 , 220.00 ,1,,Inclusive,ARIELLIQUIDMATIC.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
REVIVE LIQUID STIFFENER,501,code128,MARICOLIMITED,HOUSEHOLDITEMS,1111,1111,1111, 124.00 , 117.00 ,1,,Inclusive,REVIVELIQUIDSTIFFENER.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
COMFORT FABRIC CONDITIONER ANTI-BACTERIAL (GREEN),502,code128,HUL,HOUSEHOLDITEMS,1111,1111,1111, 218.00 , 205.00 ,1,,Inclusive,COMFORTFABRICCONDITIONERANTI-BACTERIAL(GREEN).jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
COMFORT FABRIC CONDITIONER LILY FRESH (PINK),503,code128,HUL,HOUSEHOLDITEMS,1111,1111,1111, 218.00 , 205.00 ,1,,Inclusive,COMFORTFABRICCONDITIONERLILYFRESH(PINK).jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
COMFORT FABRIC CONDITIONER MORNING FRESH (BLUE),504,code128,HUL,HOUSEHOLDITEMS,1111,1111,1111, 218.00 , 205.00 ,1,,Inclusive,COMFORTFABRICCONDITIONERMORNINGFRESH(BLUE).jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
VANISH LIQUID,505,code128,RECKITTBENCKISER,HOUSEHOLDITEMS,1111,1111,1111, 105.00 , 100.00 ,1,,Inclusive,VANISHLIQUID.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
VANISH LIQUID,506,code128,RECKITTBENCKISER,HOUSEHOLDITEMS,1111,1111,1111, 59.00 , 56.00 ,1,,Inclusive,VANISHLIQUID.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
REVIVE INSTANT STARCH,510,code128,MARICOLIMITED,HOUSEHOLDITEMS,1111,1111,1111, 125.00 , 118.00 ,1,,Inclusive,REVIVEINSTANTSTARCH.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
REVIVE INSTANT STARCH,511,code128,MARICOLIMITED,HOUSEHOLDITEMS,1111,1111,1111, 65.00 , 62.00 ,1,,Inclusive,REVIVEINSTANTSTARCH.jpg,LAUNDRY&DETERGENTS,,,,,,,,,,,,,,,
DERMI COOL POWDER + Dettol SOAP,643,code128,RECKITTBENCKISER,PERSONALCARE,1111,1111,1111, 112.00 , 105.00 ,1,,Inclusive,DERMICOOLPOWDER+DettolSOAP.jpg,MENSGROOMING,,,,,,,,,,,,,,,
NAVRATAN COOL BLAST POWDER,695,code128,EMAMI,PERSONALCARE,1111,1111,1111, 86.00 , 80.00 ,1,,Inclusive,NAVRATANCOOLBLASTPOWDER.jpg,MENSGROOMING,,,,,,,,,,,,,,,
PRESTO RAZOR,696,code128,P&G,PERSONALCARE,1111,1111,1111, 20.00 , 17.00 ,1,,Inclusive,PRESTORAZOR.jpg,MENSGROOMING,,,,,,,,,,,,,,,
GILLETTE AFTER SHAVE,697,code128,P&G,PERSONALCARE,1111,1111,1111, 469.00 , 440.00 ,1,,Inclusive,GILLETTEAFTERSHAVE.jpg,MENSGROOMING,,,,,,,,,,,,,,,
GILLETTE AFTER SHAVE,698,code128,P&G,PERSONALCARE,1111,1111,1111, 268.00 , 252.00 ,1,,Inclusive,GILLETTEAFTERSHAVE.jpg,MENSGROOMING,,,,,,,,,,,,,,,
PARK AVENUE AFTER SHAVE LOTION,699,code128,PARKAVENUE,PERSONALCARE,1111,1111,1111, 125.00 , 118.00 ,1,,Inclusive,PARKAVENUEAFTERSHAVELOTION.jpg,MENSGROOMING,,,,,,,,,,,,,,,
AXE TEMPTATION AFTER SHAVE LOTION,737,code128,HUL,PERSONALCARE,1111,1111,1111, 205.00 , 190.00 ,1,,Inclusive,AXETEMPTATIONAFTERSHAVELOTION.jpg,MENSGROOMING,,,,,,,,,,,,,,,
GILLETTE FUSION BLADE 2NOS,761,code128,P&G,PERSONALCARE,1111,1111,1111, 500.00 , 470.00 ,1,,Inclusive,GILLETTEFUSIONBLADE2NOS.jpg,MENSGROOMING,,,,,,,,,,,,,,,
GILLETTE FUSION BLADE 2NOS,762,code128,P&G,PERSONALCARE,1111,1111,1111, 550.00 , 515.00 ,1,,Inclusive,GILLETTEFUSIONBLADE2NOS.jpg,MENSGROOMING,,,,,,,,,,,,,,,
GILLETTE FUSION BLADE 4 NOS,763,code128,P&G,PERSONALCARE,1111,1111,1111, 900.00 , 860.00 ,1,,Inclusive,GILLETTEFUSIONBLADE4NOS.jpg,MENSGROOMING,,,,,,,,,,,,,,,
GILLETTE FUSION BLADE 8 NOS,764,code128,P&G,PERSONALCARE,1111,1111,1111," 1,599.00 "," 1,500.00 ",1,,Inclusive,GILLETTEFUSIONBLADE8NOS.jpg,MENSGROOMING,,,,,,,,,,,,,,,
GILLETTE FUSION RAZOR ,765,code128,P&G,PERSONALCARE,1111,1111,1111, 350.00 , 330.00 ,1,,Inclusive,GILLETTEFUSIONRAZOR.jpg,MENSGROOMING,,,,,,,,,,,,,,,
GILLETTE MACH 3 BLADES 2 NOS,766,code128,P&G,PERSONALCARE,1111,1111,1111, 260.00 , 290.00 ,1,,Inclusive,GILLETTEMACH3BLADES2NOS.jpg,MENSGROOMING,,,,,,,,,,,,,,,
GILLETTE MACH 3 BLADES 8 NOS,767,code128,P&G,PERSONALCARE,1111,1111,1111, 840.00 , 820.00 ,1,,Inclusive,GILLETTEMACH3BLADES8NOS.jpg,MENSGROOMING,,,,,,,,,,,,,,,
GILLETTE VECTOR BLADES 6 NOS,768,code128,P&G,PERSONALCARE,1111,1111,1111, 150.00 , 140.00 ,1,,Inclusive,GILLETTEVECTORBLADES6NOS.jpg,MENSGROOMING,,,,,,,,,,,,,,,
GILLETTE VECTOR BLADES 4 NOS,769,code128,P&G,PERSONALCARE,1111,1111,1111, 110.00 , 103.00 ,1,,Inclusive,GILLETTEVECTORBLADES4NOS.jpg,MENSGROOMING,,,,,,,,,,,,,,,
GILLETTE MACH 3 BLADES 12 NOS,770,code128,P&G,PERSONALCARE,1111,1111,1111," 1,175.00 "," 1,090.00 ",1,,Inclusive,GILLETTEMACH3BLADES12NOS.jpg,MENSGROOMING,,,,,,,,,,,,,,,
GILLETTE GUARD RAZOR,772,code128,P&G,PERSONALCARE,1111,1111,1111, 22.00 , 20.00 ,1,,Inclusive,GILLETTEGUARDRAZOR.jpg,MENSGROOMING,,,,,,,,,,,,,,,
GILLETTE MACH 3 BLADES 4 NOS,778,code128,P&G,PERSONALCARE,1111,1111,1111, 475.00 , 445.00 ,1,,Inclusive,GILLETTEMACH3BLADES4NOS.jpg,MENSGROOMING,,,,,,,,,,,,,,,
OLD SPICE AFTERSHAVE LOTION MUSK,808,code128,RUBICONFORMULATIONS,PERSONALCARE,1111,1111,1111, 120.00 , 115.00 ,1,,Inclusive,OLDSPICEAFTERSHAVELOTIONMUSK.jpg,MENSGROOMING,,,,,,,,,,,,,,,
OLD SPICE AFTERSHAVE LOTION MUSK,809,code128,RUBICONFORMULATIONS,PERSONALCARE,1111,1111,1111, 199.00 , 189.00 ,1,,Inclusive,OLDSPICEAFTERSHAVELOTIONMUSK.jpg,MENSGROOMING,,,,,,,,,,,,,,,
OLD SPICE AFTERSHAVE LOTION ORIGINAL,810,code128,RUBICONFORMULATIONS,PERSONALCARE,1111,1111,1111, 235.00 , 220.00 ,1,,Inclusive,OLDSPICEAFTERSHAVELOTIONORIGINAL.jpg,MENSGROOMING,,,,,,,,,,,,,,,
